status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
254532428039456_695448183947876,সবার চাইতে একধাপ এগিয়ে থাকতে চাইলে আপনাকে থাকতে হবে একদম ফিট। আর এক্ষেত্রে আপনার বিশ্বস্ত সঙ্গী স্যাভলন অ্যাকটিভ সোপ। প্রতিদিন স্যাভলন সাবানে গোসল আপনাকে রাখবে তাজা আর মেজাজকে রাখবে ফুরফুরে।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/695448183947876/?type=3,2016-10-21 09:30:00,306,5,12,305,0,1,0,0,0,0
254532428039456_695447873947907,"খুব ব্যস্ত একটা দিন যাচ্ছে? কাজের ভীষণ চাপ? একটা কফি ব্রেক নিয়ে নিন না! ধোঁয়া ওঠা কফির ঘ্রাণ কমিয়ে দেবে আপনার ক্লান্তি। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/695447873947907/?type=3,2016-10-19 09:30:00,2906,11,8,2871,19,16,0,0,0,0
254532428039456_695447587281269,"A soft reminder to all the germs.  
Stay away from SAVLON!",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/695447587281269/?type=3,2016-10-17 09:30:00,241,0,9,239,0,0,2,0,0,0
254532428039456_695422990617062,"Wash hands; save lives. 
Make handwashing a habit. 

#Global_Handwashing_Day.",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/695422990617062/?type=3,2016-10-15 09:00:01,119,2,8,119,0,0,0,0,0,0
254532428039456_694981877327840,"স্যাভলন থেকে সাবধান- পর্ব ২

জীবাণুর পালাবার পথ নেই কোন, যখন সঙ্গে আছে স্যাভলন হ্যান্ডওয়াশ।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/694981877327840/?type=3,2016-10-14 09:10:00,277,1,7,276,0,1,0,0,0,0
254532428039456_694362030723158,সারাদিনের ব্যস্ততার পর রাতের ঘুমটা আরামের হচ্ছে না? ঘুমাতে যাবার আগে কুসুম গরম পানিতে গোসল করে ফেলুন আর গা এলিয়ে দিন বিছানায়। আরামের ঘুম এবার আর কে ঠ্যাকায়!,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/694362030723158/?type=3,2016-10-13 08:30:01,1625,2,14,1609,5,7,4,0,0,0
254532428039456_694264394066255,,Savlon Bangladesh's cover photo,photo,https://www.facebook.com/savlonbangladesh/photos/a.297719327054099.1073741826.254532428039456/694264247399603/?type=3,2016-10-13 02:28:44,93,1,1,93,0,0,0,0,0,0
254532428039456_694176644075030,,Savlon Bangladesh's cover photo,photo,https://www.facebook.com/savlonbangladesh/photos/a.297719327054099.1073741826.254532428039456/694176610741700/?type=3,2016-10-12 22:19:53,66,1,3,66,0,0,0,0,0,0
254532428039456_693915207434507,,Savlon Bangladesh's cover photo,photo,https://www.facebook.com/savlonbangladesh/photos/a.297719327054099.1073741826.254532428039456/693915184101176/?type=3,2016-10-12 10:13:24,77,0,0,77,0,0,0,0,0,0
254532428039456_693757554116939,"সবসময় আমরা শিশুদের সচেতন করি বিভিন্নভাবে, সুস্থতার নানা বুলি শোনাই। কিন্তু শিশুর কাছে কতকিছু শেখার আছে সেটা কি ভেবে দেখেছি কখনো? 
#ShekharAcheShishurKache
#Savlon
#GlobalHandwashingDay",শেখার আছে শিশুর কাছে,video,https://www.facebook.com/savlonbangladesh/videos/693757554116939/,2016-10-12 08:30:00,4283,34,482,4174,73,9,23,1,3,0
254532428039456_692788700880491,"পরিষ্কার হাতে মজার টিফিন, এই দুই এখন পাওয়া যাবে স্যাভলন এর সাথেই। দুটি স্যাভলন প্যাকের সাথে আকর্ষণীয় একটি টিফিনবক্স ফ্রি।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/692788700880491/?type=3,2016-10-10 08:30:01,147,3,7,145,0,2,0,0,0,0
254532428039456_692320640927297,সুপারম্যান কি শুধু সিনেমাতেই হয়? ঘরের সুরক্ষায় স্যাভলন এর ভূমিকা সুপারম্যানের চাইতে কিছু কম নয়। তাই ঘরের জীবাণু দূর করে স্বাস্থ্য সুরক্ষায় নিশ্চিন্তে আস্থা রাখতে পারেন স্যাভলন এর প্রতি।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/692320640927297/?type=3,2016-10-09 09:00:01,140,3,16,138,1,1,0,0,0,0
254532428039456_689766454516049,"জীবাণুর পালাবার পথ নেই কোন, যখন সঙ্গে আছে স্যাভলন হ্যান্ডওয়াশ।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/689766454516049/?type=3,2016-10-04 09:00:45,158,1,7,157,0,1,0,0,0,0
254532428039456_689853407840687,"স্যাভলনের ছায়ায় জীবাণুমুক্ত পরিবার। প্রতিদিন, প্রতিক্ষণ।",Savlon - Complete Family Protection,video,https://www.facebook.com/savlonbangladesh/videos/689853407840687/,2016-10-04 05:33:02,5598,43,173,5503,71,13,8,3,0,0
254532428039456_687999788026049,একেবারে ধ্বংস হয়ে যাওয়া জীবাণুকে কি খুঁজে বের করা যায়?,giphy.com,link,https://giphy.com/gifs/3o6ZtogrhthHnsPqFy,2016-09-30 11:18:39,47,5,1,47,0,0,0,0,0,0
254532428039456_687436141415747,"নিয়মিত ব্যায়াম করুন, প্রাণশক্তি ধরে রাখুন অনেকদিন ধরে। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/687436141415747/?type=3,2016-09-29 09:00:01,6723,8,19,6702,15,3,2,1,0,0
254532428039456_687041404788554,"A germ free home is the real happy home! 
#Savlon",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/687041404788554/?type=3,2016-09-28 10:26:14,1984,5,8,1980,4,0,0,0,0,0
254532428039456_687052711454090,"সঠিক ও পরিমিত ঘুম মানেই সুন্দর ও সতেজ সারাদিন। সুস্থ সারাদিনের জন্য তাই ঘুম খুব জরুরী। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/687052711454090/?type=3,2016-09-28 10:59:21,1436,5,8,1435,1,0,0,0,0,0
254532428039456_687051774787517,Stay young and stay active all the time!,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/687041764788518/?type=3,2016-09-28 10:27:16,506,2,10,505,1,0,0,0,0,0
254532428039456_684944504998244,জীবাণুরা বিনাশ না হয়ে যাবে কোথায়? স্যাভলন তো আছেই!,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/684944504998244/?type=3,2016-09-24 09:04:00,1722,2,3,1721,1,0,0,0,0,0
254532428039456_683910865101608,স্যাভলন কাছে মানেই জীবাণুরা দূরে।,giphy.com,link,https://giphy.com/gifs/3o6ZtbbyBcZwRrekve?status=200,2016-09-22 09:00:00,4167,10,6,4153,8,4,1,1,0,0
254532428039456_682980671861294,"সঠিক ""SAVLON"" কোথায় আছে? খুঁজে বের করুন সঠিক বানানের সাবানটি।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/682980671861294/?type=3,2016-09-20 09:00:00,792,71,9,770,2,0,20,0,0,0
254532428039456_682581705234524,প্রাকৃতিকভাবে ত্বকের যত্নে ১৩ উপাদান জেনে নিন।,13 Best Ingredients for Your Natural Skin Care Ritual - Dr. Axe,link,https://draxe.com/natural-skin-care/,2016-09-19 10:26:55,59,1,2,59,0,0,0,0,0,0
254532428039456_682375908588437,"In order to stay updated with all our posts, simply tick 'Get Notifications' from our Like button's pull-down menu (as shown in the picture) :)",Savlon Bangladesh's cover photo,photo,https://www.facebook.com/savlonbangladesh/photos/a.297719327054099.1073741826.254532428039456/528678303958199/?type=3,2016-09-19 00:10:19,78,1,1,78,0,0,0,0,0,0
254532428039456_681963468629681,"স্যাভলন হ্যান্ডওয়াশ আছে অ্যালোভেরা কেয়ারের সাথে, কোমলতা ও সুরক্ষা নিয়ে।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/681963468629681/?type=3,2016-09-18 09:00:01,4294,9,25,4287,3,3,1,0,0,0
254532428039456_681064352052926,"ত্বক সুস্থ রাখার কিছু উপায় জেনে নিন, মেনে চলুন।",যেভাবে ত্বক সুস্থ থাকবে,link,http://www.prothom-alo.com/life-style/article/945073/%E0%A6%AF%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A6%95-%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A5-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%AC%E0%A7%87,2016-09-16 09:00:04,76,0,6,76,0,0,0,0,0,0
254532428039456_678160525676642,"প্রতিদিন দুই লিটার বিশুদ্ধ পানি পান করুন আর সুস্থ থাকুন 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/678160525676642/?type=3,2016-09-15 09:00:01,2145,5,16,2135,3,5,1,0,1,0
254532428039456_678159245676770,জীবাণুরা বিনাশ না হয়ে যাবে কোথায়? স্যাভলন তো আছেই!,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/678159245676770/?type=3,2016-09-14 09:00:01,634,0,5,630,1,1,2,0,0,0
254532428039456_675186405974054,"ঈদের খুশি হোক আরো বেশি। স্যাভলন পরিবারের পক্ষ থেকে ঈদের শুভেচ্ছা সবাইকে। 
**ঈদ মোবারক**",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675186405974054/?type=3,2016-09-12 09:00:00,4367,11,32,4358,5,1,1,1,1,0
254532428039456_675186315974063,কোরবানির পশু কেনা হয়েছে কিন্তু সুরক্ষার জন্য স্যাভলন কিনেছেন তো?,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675186315974063/?type=3,2016-09-11 09:00:00,4343,13,34,4292,4,5,41,0,1,0
254532428039456_675185732640788,"স্যাভলনে সুরক্ষায় জীবাণুদের কোন স্থান নেই আপনার পরিবারে, আপনার ঘরে।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675185732640788/?type=3,2016-09-10 09:00:01,8118,5,14,8056,3,7,52,0,0,0
254532428039456_677307052428656,"কুরবানির ঈদ তো এসেই গেলো। জিতলেন না ঠকেই গেলেন? 
#Kurbani #Eid #Eid_ul_Adha",দাম কত???,video,https://www.facebook.com/savlonbangladesh/videos/677307052428656/,2016-09-08 12:12:49,15558,248,737,14595,97,24,807,5,30,0
254532428039456_675184495974245,"এক গ্লাস গরম পানি, এক চামচ মধু আর অর্ধেক লেবুর রস প্রতিদিন সকালে। শরীর হয়ে উঠবে চাঙ্গা নিমিষেই। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675184495974245/?type=3,2016-09-08 09:00:00,227,1,6,226,1,0,0,0,0,0
254532428039456_675183759307652,দুরন্ত দিনের ব্যাঘাত কোমলতা আর দক্ষতায় সামলায় স্যাভলন ব্যান্ডেজ।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675183759307652/?type=3,2016-09-07 09:06:01,144,1,7,143,1,0,0,0,0,0
254532428039456_676616152497746,কোরবানি ঈদের বাজার-সদাই কেমন চলছে? সব প্রয়োজনীয় অনুষঙ্গের সাথে স্যাভলন আনতে ভুলবেন না যেন। কোরবানির সময় পারিপার্শ্বিক পরিচ্ছন্নতায় স্যাভলন আপনাকে দেবে শতভাগ সুরক্ষার নিশ্চয়তা।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/676616152497746/?type=3,2016-09-07 01:34:13,4528,12,43,4424,11,6,83,2,2,0
254532428039456_676276932531668,,Savlon Bangladesh's cover photo,photo,https://www.facebook.com/savlonbangladesh/photos/a.297719327054099.1073741826.254532428039456/676276912531670/?type=3,2016-09-06 07:32:57,120,1,5,118,1,0,1,0,0,0
254532428039456_675183542641007,"জীবাণুরা লুকিয়ে আছে ঘরের বিভিন্ন কোণে, আপনার অগোচরেই। আপনি সচেতন আছেন তো?
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/675183542641007/?type=3,2016-09-04 12:30:44,1061,1,8,1056,4,0,1,0,0,0
254532428039456_673809579445070,শিশুদের পরিষ্কার পরিচ্ছন্নতায় থাকুন সচেতন।,Cleaning Children’s Toys,link,http://www.cultureofsafety.com/childcare/cleaning-childrens-toys/,2016-09-01 11:24:40,49,0,0,49,0,0,0,0,0,0
254532428039456_672737206218974,"রোগ-জীবাণু থেকে দূরে থাকতে হাতে গ্লাভস ব্যবহার করুন। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/672735909552437/?type=3,2016-08-30 11:53:39,84,1,3,83,1,0,0,0,0,0
254532428039456_671756822983679,টাইলসের ঘর পরিষ্কার ও জীবাণুমুক্ত রাখার উপায়,টাইলসের ঘর পরিষ্কার রাখার উপায়,link,http://www.manobkantha.com/2015/04/25/29973.php,2016-08-28 10:57:03,68,0,2,68,0,0,0,0,0,0
254532428039456_671261616366533,"ছোট ছোট বাজে অভ্যাসই অনেক বড় রোগের কারণ হতে পারে। তাই দাঁত দিয়ে নখ কাটার অভ্যাস বাদ দিন এখনই। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/671261616366533/?type=3,2016-08-27 10:11:50,2921,40,34,2872,4,1,36,5,3,0
254532428039456_671065949719433,You are just a click away from Savlon protection.,Savlon Bangladesh | Complete Family Protection,link,http://savlonbangladesh.com/,2016-08-26 23:30:51,1883,2,7,1879,2,2,0,0,0,0
254532428039456_670348723124489,গরম এবার কমছেই না। এই গরমে তৈলাক্ত ত্বকের যত্ন নিন।,গরমে তৈলাক্ত ত্বকের যত্ন,link,http://www.prothom-alo.com/life-style/article/226210/%E0%A6%97%E0%A6%B0%E0%A6%AE%E0%A7%87-%E0%A6%A4%E0%A7%88%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AF%E0%A6%A4%E0%A7%8D%E0%A6%A8,2016-08-25 10:08:24,103,0,3,103,0,0,0,0,0,0
254532428039456_670182459807782,"খেলাধুলা হোক বন্ধুদের সাথে, স্যাভলনের সুরক্ষায়। জীবাণুর সাথে নয়!",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/670182159807812/?type=3,2016-08-25 01:55:34,2534,2,4,2532,0,2,0,0,0,0
254532428039456_669439376548757,দুটো ছবিতে রয়েছে বেশ কিছু পার্থক্য। দেখি কজন কটা বের করতে পারেন!,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/669438703215491/?type=3,2016-08-23 12:12:13,570,20,3,564,0,0,6,0,0,0
254532428039456_668807743278587,ব্ল্যাকহেডস দূর করতে টিপসগুলো জেনে নিন আর সচেতন থাকুন।,Blackhead Removal: Things to Consider,link,http://www.medicalnewstoday.com/articles/311991.php,2016-08-22 09:00:00,54,0,2,53,0,1,0,0,0,0
254532428039456_668287003330661,"স্যাভলনের হারবাল হ্যান্ডওয়াশ প্রত্যেকবার হাত ধোয়ার সময় আপনাকে দেবে এক অনন্য অভিজ্ঞতা। হাতকে রাখুন পুরোপুরি জীবাণুমুক্ত, ল্যাভেন্ডারের ঘ্রাণে মেতে থাকুন সারাদিন।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/668287003330661/?type=3,2016-08-21 09:00:00,1290,1,7,1282,5,1,0,2,0,0
254532428039456_667568406735854,কোন অংশটি ছবিটাকে সম্পূর্ণ করবে? জানিয়ে দিন কমেন্টে।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/667568406735854/?type=3,2016-08-20 09:00:01,931,139,16,926,1,1,3,0,0,0
254532428039456_666256123533749,"Savlon is careful in every little cuts and wounds. We don't just cover cuts, we heal it with care and protect your skin. 
#Savlon",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/666256123533749/?type=3,2016-08-17 09:26:57,3089,6,10,3072,4,2,9,0,2,0
254532428039456_665758443583517,"সুস্থ শরীরের জন্য হাঁটার কোন বিকল্প নেই। প্রতিদিন কমপক্ষে একঘন্টা হাঁটলে হৃৎপিণ্ড ভাল থাকে, দেহে বাড়তি মেদ জমতে পারে না।
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/665758443583517/?type=3,2016-08-16 09:00:00,12879,58,67,12811,25,7,9,23,4,0
254532428039456_665347343624627,জীবাণুর সংক্রমণ সমস্যা দূর করুন হাতের নাগালে থাকা হাইড্রোজেন পার অক্সাইড দিয়ে।,জীবাণুর সংক্রমণ সমস্যা দূর করুন হাতের নাগালে থাকা হাইড্রোজেন পার অক্সাইড দিয়ে (Amazing Benefits and Uses for Hydrogen,link,http://www.poramorsho.com/amazing-benefits-and-uses-for-hydrogen-peroxide/,2016-08-15 09:12:29,92,0,6,91,0,1,0,0,0,0
254532428039456_664893797003315,"রোগজীবাণু থেকে দূরে থাকতে বিছানার চাদর ও বালিশের কাভার নিয়মিত বদলানো খুবই জরুরী।
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/664893797003315/?type=3,2016-08-14 11:29:10,447,4,4,444,0,3,0,0,0,0
254532428039456_663882977104397,"হাত দিয়ে কত অসংখ্য কাজ করি আমরা প্রতিদিন! হাতের বিশেষ যত্ন নিচ্ছেন তো? স্যাভলনের হ্যান্ডওয়াশ ওশেন ব্লু আপনার হাতের যত্নের জন্যই বিশেষভাবে তৈরি। আপনার হাতজোড়ার যত্ন নিন এখনই, সময় গেলে কিন্তু সাধন হবে না!",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/663882733771088/?type=3,2016-08-12 10:05:42,206,5,7,205,0,1,0,0,0,0
254532428039456_663315973827764,"হাত থেকে হাতে জীবাণু ছড়ানোর সম্ভাবনা থাকে সবচাইতে বেশি। হাতের সুরক্ষায় তাই সচেতনতাও প্রয়োজন অনেক বেশি। স্যাভলন লিকুইড এন্টিসেপ্টিক আপনার হাতকে যেমন জীবাণু থেকে পরিপূর্ণ সুরক্ষা দেয়, তেমনি এলোভেরার গুণে ত্বক থাকে কোমল।",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/663315973827764/?type=3,2016-08-11 09:00:03,2357,4,20,2349,4,3,1,0,0,0
254532428039456_662467703912591,ত্বকের যত্নের সাধারণ এই ভুলগুলো থেকে সাবধান থাকছেন তো?,20 Skincare Mistakes That Are Damaging Your Face,link,http://www.bustle.com/articles/24800-20-skincare-mistakes-that-are-damaging-your-face,2016-08-09 09:40:07,36,0,3,36,0,0,0,0,0,0
254532428039456_661985580627470,"জীবন মানেই প্রতিদিনের সংগ্রাম। সে হোক বাসের ভীড় ঠেলে গন্তব্যস্থলে পৌঁছানো কিংবা ঝড়বৃষ্টি পেরিয়ে বাড়ি ফেরা। এই সব প্রতিদিনকার চ্যালেঞ্জের জন্য আপনাকে সবসময় প্রস্তুত রাখতেই স্যাভলন সোপ এক্টিভ। থাকুন প্রাণপ্রাচুর্যে ভরপুর, স্যাভলন থাকতে থেমে যাওয়ার সময় কোথায়?",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/661985580627470/?type=3,2016-08-08 09:20:47,275,1,3,271,3,1,0,0,0,0
254532428039456_661325300693498,খাবার খাওয়ার জন্য নির্দিষ্ট সময় মেনে চলুন। সকালের নাস্তা খেতে ভুলবেন না। এই ছোট্ট অভ্যাসগুলো আপনাকে দীর্ঘসময় পর্যন্ত ফিট রাখবে।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/661325300693498/?type=3,2016-08-07 09:00:00,4817,11,9,4796,5,4,9,1,2,0
254532428039456_660483837444311,সঠিক ম্যারিগোল্ড ফ্লেভার এর  স্যাভলন কোনটি? খুঁজে বের করে স্ক্রীনশট দেখান আমাদের।,giphy.com,link,https://giphy.com/gifs/d3MLjcpSnvI0mNhe?status=200,2016-08-05 09:00:00,276,10,3,274,1,1,0,0,0,0
254532428039456_660107994148562,শরীরকে সুস্থ রাখতে শারীরিক পরিশ্রমের কোন বিকল্প নেই। আর তার মানেই ঘাম আর জীবাণুদের থেকেও থাকতে হবে সতর্ক। স্যাভলন স্পোর্টস সোপ আপনাকে দেয় সেই বাড়তি সুরক্ষা আর দিনভর রাখে একদম সতেজ,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/660107880815240/?type=3,2016-08-04 10:51:21,1175,1,8,1172,1,2,0,0,0,0
254532428039456_659275884231773,"Savlon care! 
anytime, anywhere.",Savlon Bangladesh,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/615835058575856/?type=3,2016-08-02 12:03:25,87,1,0,86,1,0,0,0,0,0
254532428039456_656929974466364,জেনে নিন আগুনে পোড়ার ছয়টি প্রাথমিক চিকিৎসা।,আগুনে পোড়ার ৬টি প্রাথমিক চিকিৎসা জেনে রাখুন,link,http://www.healthbarta.com/2015/01/04/2311/,2016-07-31 09:00:00,79,0,5,77,0,1,1,0,0,0
254532428039456_656927584466603,দুটি ছবি মাঝে আছে সূক্ষ্ম বেশ কিছু পার্থক্য। দেখি ক'জন বলতে পারেন সঠিক পার্থক্যগুলো।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/656927584466603/?type=3,2016-07-30 09:00:00,2319,205,8,2299,8,1,11,0,0,0
254532428039456_656926761133352,তেলাপোকা দমন করতে বাজারে অনেক রাসায়নিক পাওয়া যায়। কিন্তু সেগুলো শিশুদের জন্য ক্ষতিকর হতে পারে। তাই ঘরোয়া পদ্ধতিতে তেলাপোকা তাড়ানোর কিছু উপায় জেনে নিন।,তেলাপোকা দূর করার ঘরোয়া উপায় ·,link,http://www.bdmorning.com/life-style/23294,2016-07-29 09:00:00,62,0,2,62,0,0,0,0,0,0
254532428039456_656916097801085,স্যাভলন হ্যান্ডওয়াশ জীবাণু ধ্বংস করে আপনার হাতকে দেয় সর্বোচ্চ সুরক্ষা। স্যাভলন থাকতে হাতের সুরক্ষায় আর নেই কোন দুশ্চিন্তা।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/656916097801085/?type=3,2016-07-28 09:00:01,2087,5,16,2086,1,0,0,0,0,0
254532428039456_656457244513637,সদ্যোজাত শিশুকে সুস্থ রাখার কিছু উপায় জেনে নিন এখান থেকে।,"সদ্যোজাত শিশুকে সুস্থ, সবল রাখার উপায় | মাল্টিমিডিয়া | DW.COM | 21.05.2015",link,http://m.dw.com/bn/%E0%A6%B8%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%A4-%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A5-%E0%A6%B8%E0%A6%AC%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%BE%E0%A7%9F/g-18465640,2016-07-27 09:01:00,67,3,4,67,0,0,0,0,0,0
254532428039456_656170104542351,"নানা রকমের সংক্রমণ ছড়ায় স্পর্শ থেকেই, সেই থেকে জন্ম নেয় হাজারো রকমের রোগ। এই ব্যাপারে সচেতন হবার সময় এখনি। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/656169831209045/?type=3,2016-07-26 13:18:55,2488,9,17,2476,3,1,5,2,1,0
254532428039456_655575377935157,ঘরের গাছে মশার উপদ্রব হলে করণীয় কী? জেনে নিন এখনই!,ঘরের গাছে মশার উপদ্রব,link,http://saj-ghor.blogspot.in/2016/04/blog-post_27.html?m=1,2016-07-25 09:00:01,78,1,4,78,0,0,0,0,0,0
254532428039456_655257747966920,কোন অংশটি বসিয়ে পূর্ণ করতে হবে জীবাণুসদৃশ এই ছবিটি? কমেন্টে আপনার উত্তর জানান আমাদের।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/655257747966920/?type=3,2016-07-24 09:58:19,2094,141,6,2087,3,2,1,0,1,0
254532428039456_654323198060375,স্বাস্থ্য সুরক্ষার নানা দিক জানতে চোখ রাখুন স্যাভলন ওয়েবসাইটে।,Savlon Bangladesh | Complete Family Protection,link,http://savlonbangladesh.com/,2016-07-22 09:37:54,520,0,9,519,1,0,0,0,0,0
254532428039456_653895448103150,"সারাদিনের পানির চাহিদা পূরণে প্রতিদিন একটি পানির বোতল রাখুন আপনার সাথে। নিরাপদ পানি পান করুন এবং সুস্থ থাকুন। 
#SavlonTips",Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/653895448103150/?type=3,2016-07-21 09:41:42,19624,21,73,19560,39,5,20,0,0,0
254532428039456_653462728146422,জীবাণুরা লুকিয়ে থাকিতে পারে এই সব বহু ব্যবহৃত জিনিসগুলোয়। আপনি কি নিয়মিত পরিষ্কার করছেন এগুলোকে?,কোন জিনিসগুলো পরিষ্কার করতে ভুলে যাচ্ছেন?,link,http://m.ntvbd.com/lifestyle/35609/কোন-জিনিসগুলো-পরিষ্কার-করতে-ভুলে-যাচ্ছেন,2016-07-20 10:31:17,51,0,1,51,0,0,0,0,0,0
254532428039456_652555001570528,শরীরের কোন স্থানে কেটে গেলে কী করবেন? জেনে নিন বিশেষজ্ঞের পরামর্শ।,কোথাও কেটে গেলে যা করতে হবে,link,http://www.dainikamadershomoy.com/todays-paper/features/japit-shomoy/16216/কোথাও-কেটে-গেলে-যা-করতে-হবে,2016-07-18 10:15:05,38,0,3,38,0,0,0,0,0,0
254532428039456_644444665714895,সব সময় লিফট ব্যবহার না করে সিঁড়ি দিয়ে ওঠানামা করলে আপনার হৃদপিণ্ড সুস্থ ও থাকবে।,Timeline Photos,photo,https://www.facebook.com/savlonbangladesh/photos/a.316262288533136.1073741833.254532428039456/644444665714895/?type=3,2016-07-17 09:00:01,8329,17,79,8311,8,9,1,0,0,0
